NOM_ENT,NOM_LOC_ORIGINAL,loc,lon,lat,address
SONORA,BAHIA VENECIA,"BAHIA VENECIA, MEXICO",-117.0889173,32.5302575,"bahia la venecia, el mirador, 22520 tijuana, b.c., mexico"
SONORA,BAHIA YAVAROS,"BAHIA YAVAROS, MEXICO",-99.0685371,19.6650796,"bahía, bahias de jaltenco, 55783 alborada jaltenco, méx., mexico"
SONORA,BAJA VENECIA,"BAJA VENECIA, MEXICO",-102.552784,23.634501,mexico
SONORA,BALNEARIO VENECIA,"BALNEARIO VENECIA, MEXICO",-102.552784,23.634501,mexico
SONORA,BELLAVISTA,"BELLAVISTA, MEXICO",-101.0075514,25.4063833,"bellavista, saltillo, coah., mexico"
SONORA,BOCA DEL RIO MAYO,"BOCA DEL RIO MAYO, MEXICO",-109.7920116,26.7310742,"85246 huatabampo, sonora, mexico"
SONORA,BORRASCOSO,"BORRASCOSO, MEXICO",-114.038837,31.4917435,"el borrascoso, el borrascoso,, 83548 sonora, mexico"
SONORA,CABO HARO,"CABO HARO, MEXICO",-110.8861111,27.845,"cabo haro, 85487 sonora, mexico"
SONORA,CABO TEPOPA,"CABO TEPOPA, MEXICO",-112.4205556,29.3758333,"cabo tepopa, 83990 sonora, mexico"
SONORA,CANAL DEL INFIERNILLO,"CANAL DEL INFIERNILLO, MEXICO",-112.167664,29.101181,"estrecho del infiernillo, 83337 son., mexico"
SONORA,CERRO PRIETO,"CERRO PRIETO, MEXICO",-100.4322971,20.2169609,"38594 cerro prieto, gto., mexico"
SONORA,EL BORRASCOSO,"EL BORRASCOSO, MEXICO",-114.038837,31.4917435,"el borrascoso, el borrascoso,, 83548 sonora, mexico"
SONORA,EL CHOYUDO,"EL CHOYUDO, MEXICO",-111.4527777,28.322222,"83316 el choyudo, sonora, mexico"
SONORA,EL COCHORIT,"EL COCHORIT, MEXICO",-102.552784,23.634501,mexico
SONORA,EL DESEMBOQUE,"EL DESEMBOQUE, MEXICO",-112.3961121,29.5046441,"83990 el desemboque, sonora, mexico"
SONORA,EL MERO,"EL MERO, MEXICO",9.2750437,48.8139732,"cannstatter str. 117, 70734 fellbach, germany"
SONORA,EL RASTRO,"EL RASTRO, MEXICO",-103.3507872,20.6267414,"el rastro, guadalajara, jal., mexico"
SONORA,EL SAHUIMARO,"EL SAHUIMARO, MEXICO",-102.552784,23.634501,mexico
SONORA,EL SARGENTO,"EL SARGENTO, MEXICO",-109.9941666,24.0802777,"23232 el sgto., b.c.s., mexico"
SONORA,EL SIARIC,"EL SIARIC, MEXICO",-109.8897808,26.9224194,"playa el siaric, 85288 etchojoa, son., mexico"
SONORA,EL TECORI,"EL TECORI, MEXICO",-108.929406,28.364299,"85786 tecori, son., mexico"
SONORA,EL TOMATE,"EL TOMATE, MEXICO",-105.87405,23.126979,"82830 el jitomate, sin., mexico"
SONORA,EL TORNILLAL,"EL TORNILLAL, MEXICO",-114.2958332,31.5791666,"83548 el tornillal, son., mexico"
SONORA,EL VERTEDOR,"EL VERTEDOR, MEXICO",-106.8144143,24.5712367,"80737 el vertedor, sinaloa, mexico"
SONORA,ESTERO ATANASIA,"ESTERO ATANASIA, MEXICO",-106.4177672,23.2277534,"estero, mazatlán, sin., mexico"
SONORA,ESTERO SAN JOSE,"ESTERO SAN JOSE, MEXICO",-109.6857461,23.050623,"blvd. antonio mijares s/n, campo de golf fonatur, 23400 san josé del cabo, b.c.s., mexico"
SONORA,GUAYMAS,"GUAYMAS, MEXICO",-110.9090678,27.9110633,"guaymas, sonora, mexico"
SONORA,HUATABAMPITO,"HUATABAMPITO, MEXICO",-109.6418609,26.8271492,"huatabampo, sonora, mexico"
SONORA,ISLA TIBURON,"ISLA TIBURON, MEXICO",-112.3814624,29.0004089,"tiburón island, 83338 sonora, mexico"
SONORA,LA ATANACIA,"LA ATANACIA, MEXICO",-110.0008267,27.4908778,"blvd. antonio caso 3853, villas del rey, 85136 cdad. obregón, son., mexico"
SONORA,LA ATANASIA,"LA ATANASIA, MEXICO",-110.0008267,27.4908778,"blvd. antonio caso 3853, villas del rey, 85136 cdad. obregón, son., mexico"
SONORA,LA CAIMANZA,"LA CAIMANZA, MEXICO",-102.552784,23.634501,mexico
SONORA,LA CINITA,"LA CINITA, MEXICO",-102.552784,23.634501,mexico
SONORA,LA CORTINA,"LA CORTINA, MEXICO",-103.3608948,25.5564846,"la cortina, torreón, coah., mexico"
SONORA,LA MANGA,"LA MANGA, MEXICO",-99.7890864,20.3450303,"42423 huixcazdhá, hgo., mexico"
SONORA,LA VIUDA,"LA VIUDA, MEXICO",-102.552784,23.634501,mexico
SONORA,LAS CUEVITAS,"LAS CUEVITAS, MEXICO",-99.2376827,19.3581615,"las cuevitas, 01550 ciudad de méxico, cdmx, mexico"
SONORA,LAS GUASIMAS,"LAS GUASIMAS, MEXICO",-104.6791666,21.1861111,"63820 las guásimas, nay., mexico"
SONORA,SAN CARLOS,"SAN CARLOS, MEXICO",-111.0370989,27.9617875,"85506 san carlos nuevo guaymas, sonora, mexico"
SONORA,LITORAL,"LITORAL, MEXICO",-102.552784,23.634501,mexico
SONORA,LOS ALGODONES,"LOS ALGODONES, MEXICO",-114.7365544,32.7134113,"21970 los algodones, baja california, mexico"
SONORA,LOS BANOS,"LOS BANOS, MEXICO",-106.285423,26.805428,"33577 baños de abajo, chih., mexico"
SONORA,LOS MELAGOS,"LOS MELAGOS, MEXICO",-110.298611,27.1547221,"85518 los mélagos, son., mexico"
SONORA,MANO PANTERA,"MANO PANTERA, MEXICO",-102.552784,23.634501,mexico
SONORA,MAZATLAN,"MAZATLAN, MEXICO",-106.4111425,23.2494148,"mazatlan, sinaloa, mexico"
SONORA,MIRAMAR,"MIRAMAR, MEXICO",-97.87006389999999,22.3384943,"miramar, tamaulipas, mexico"
SONORA,MUELLE F. RANCHO KUL,"MUELLE F. RANCHO KUL, MEXICO",-102.552784,23.634501,mexico
SONORA,PARAJE NUEVO,"PARAJE NUEVO, MEXICO",-96.8623434,18.8770747,"94940 paraje nuevo, ver., mexico"
SONORA,PARAJE VIEJO,"PARAJE VIEJO, MEXICO",-97.81212269999999,17.0215459,"71114 paraje viejo, oaxaca, mexico"
SONORA,PAREDON COLORADO,"PAREDON COLORADO, MEXICO",-109.9303338,27.0776387,"85298 paredón colorado, sonora, mexico"
SONORA,PENASCO,"PENASCO, MEXICO",-113.5372062,31.3194877,"puerto peñasco, sonora, mexico"
SONORA,PESQUERA MEXICO,"PESQUERA MEXICO, MEXICO",-116.7096598,31.8999489,"c. primera 3511, fondeport, 22760 el sauzal, b.c., mexico"
SONORA,PLAYA DEL SOL,"PLAYA DEL SOL, MEXICO",-93.78427769999999,15.9188973,"30507 playa del sol, chis., mexico"
SONORA,PRESA ALVARO OBREGON,"PRESA ALVARO OBREGON, MEXICO",-99.1951586,19.3410264,"presa, tizapán san ángel, 01090 ciudad de méxico, cdmx, mexico"
SONORA,PRESA BACHOCO,"PRESA BACHOCO, MEXICO",-102.552784,23.634501,mexico
SONORA,PRESA CUAUHTEMOC,"PRESA CUAUHTEMOC, MEXICO",-106.8808985,28.4112591,"la presa, 31510 cuauhtémoc, chih., mexico"
SONORA,PRESA EL NOVILLO,"PRESA EL NOVILLO, MEXICO",-109.642222,28.977222,"lake novillo, 85646 sonora, mexico"
SONORA,PRESA JINCORIS,"PRESA JINCORIS, MEXICO",-109.5894029,27.5071851,"gc46+v6, 85737 los amigos, son., mexico"
SONORA,PRESA OVIACHI,"PRESA OVIACHI, MEXICO",-99.2071608,19.4427912,"presa oviachic, ciudad de méxico, cdmx, mexico"
SONORA,PUERTO ANGEL,"PUERTO ANGEL, MEXICO",-96.49131369999999,15.6680076,"70902 puerto ángel, oaxaca, mexico"
SONORA,PUERTO DE ABRIGO,"PUERTO DE ABRIGO, MEXICO",-90.4025051,20.8496062,"puerto abrigo, 97367 celestún, yucatan, mexico"
SONORA,PUERTO VALLARTA,"PUERTO VALLARTA, MEXICO",-105.211358,20.6565177,"puerto vallarta, jalisco, mexico"
SONORA,PUNTA ABREOJOS,"PUNTA ABREOJOS, MEXICO",-113.5743381,26.7173026,"23970 punta abreojos, bcs, mexico"
SONORA,PUNTA CALAVERA,"PUNTA CALAVERA, MEXICO",-102.552784,23.634501,mexico
SONORA,PUNTA LOBOS,"PUNTA LOBOS, MEXICO",-110.2313313,23.4142703,"punta lobos, todos santos, la paz-todos los santos, 23362 todos santos, b.c.s., mexico"
SONORA,RECINTO PORTUARIO,"RECINTO PORTUARIO, MEXICO",-102.1890042,17.9723734,"recinto portuario, 60950 cdad. lázaro cárdenas, mich., mexico"
SONORA,RIB. ALTA 2DA SEC.,"RIB. ALTA 2DA SEC., MEXICO",-102.552784,23.634501,mexico
SONORA,SAN PEDRO NOLASCO,"SAN PEDRO NOLASCO, MEXICO",-111.3769118,27.9629897,"san pedro nolasco island, sonora, mexico"
SONORA,SANCHEZ MAGALLANES,"SANCHEZ MAGALLANES, MEXICO",-93.8617127,18.2952957,"sánchez magallanes, tabasco, mexico"
SONORA,SANTA LUGARDA,"SANTA LUGARDA, MEXICO",-99.2594893,19.4590518,"sta. lugarda, 53490 naucalpan de juárez, méx., mexico"
SONORA,SANTO DOMINGO,"SANTO DOMINGO, MEXICO",-99.1905974,19.4887086,"santo domingo, ciudad de méxico, cdmx, mexico"
YUCATAN,ABRIGO DZILAM,"ABRIGO DZILAM, MEXICO",-99.240739,19.2796863,"dzilam, 14100 ciudad de méxico, cdmx, mexico"
YUCATAN,AGUAS DE YUCATAN,"AGUAS DE YUCATAN, MEXICO",-89.0943377,20.7098786,"yucatan, mexico"
YUCATAN,ARBOLILLO,"ARBOLILLO, MEXICO",-95.83604310000001,18.816794,"95259 arbolillo, ver., mexico"
YUCATAN,BAHIA ASUNCION,"BAHIA ASUNCION, MEXICO",-114.2951212,27.1398833,"23960 bahía asunción, b.c.s., mexico"
YUCATAN,CHELEM,"CHELEM, MEXICO",-89.7500001,21.2666669,"chelem, yucatan, mexico"
YUCATAN,CIUDAD DEL CARMEN,"CIUDAD DEL CARMEN, MEXICO",-91.80745859999999,18.6504879,"ciudad del carmen, campeche, mexico"
YUCATAN,EL ARROYO,"EL ARROYO, MEXICO",-99.1926388,19.3096813,"el arroyo, insurgentes cuicuilco, 04530 ciudad de méxico, cdmx, mexico"
YUCATAN,EL TREBOL,"EL TREBOL, MEXICO",-105.6174277,22.7237045,"82550 el trébol, sin., mexico"
YUCATAN,ESTERO DE EL CUYO,"ESTERO DE EL CUYO, MEXICO",-87.67833329999999,21.5158333,"97707 el cuyo, yuc., mexico"
YUCATAN,ESTERO DE LA RIA DE CELESTUN,"ESTERO DE LA RIA DE CELESTUN, MEXICO",-90.3418927,20.9443621,"ría celestún, mexico"
YUCATAN,ESTERO DE RIO LAGARTOS,"ESTERO DE RIO LAGARTOS, MEXICO",-88.1578978,21.5964824,"97720 río lagartos, yucatan, mexico"
YUCATAN,ESTERO DE YUCALPETEN,"ESTERO DE YUCALPETEN, MEXICO",-89.6604593,20.9771516,"yucalpetén, mérida, yuc., mexico"
YUCATAN,HOLCHIT,"HOLCHIT, MEXICO",-88.16540359999999,21.6130393,"97723 holchit, yuc., mexico"
YUCATAN,FRENTE A SAN CRISANTO,"FRENTE A SAN CRISANTO, MEXICO",-89.1723854,21.3532726,"97424 san crisanto, yuc., mexico"
YUCATAN,FRONTERA,"FRONTERA, MEXICO",-101.4446968,26.9377144,"ciudad frontera, coahuila, mexico"
YUCATAN,ISLA CONTOY,"ISLA CONTOY, MEXICO",-86.7944127,21.4953561,"isla contoy, quintana roo, mexico"
YUCATAN,LA CALETA,"LA CALETA, MEXICO",-102.552784,23.634501,mexico
YUCATAN,NAULAR,"NAULAR, MEXICO",-102.552784,23.634501,mexico
YUCATAN,PLAYA DE CHABIHAU,"PLAYA DE CHABIHAU, MEXICO",-89.11793510000001,21.3565769,"yuc 27 106, 97426 chabihau, yuc., mexico"
YUCATAN,CHICXULUB,"CHICXULUB, MEXICO",-89.61362260000001,21.2930955,"chicxulub, yuc., mexico"
YUCATAN,PLAYA CHUBURNA PUERTO,"PLAYA CHUBURNA PUERTO, MEXICO",-89.80844499999999,21.255909,"playa chuburna puerto, c. 2d, chuburna puerto, 97336 chuburná, yuc., mexico"
YUCATAN,DZILAM DE BRAVO,"DZILAM DE BRAVO, MEXICO",-88.8916342,21.3930391,"97606 dzilam de bravo municipality, yucatan, mexico"
YUCATAN,LAS COLORADAS,"LAS COLORADAS, MEXICO",-87.9913196,21.6082868,"97723 las coloradas, yuc., mexico"
YUCATAN,PROGRESO,"PROGRESO, MEXICO",-89.66516279999999,21.2811908,"progreso, yucatan, mexico"
YUCATAN,SAN BRUNO,"SAN BRUNO, MEXICO",-112.1586111,27.1602777,"23910 san bruno, bcs, mexico"
YUCATAN,SAN CRISANTO,"SAN CRISANTO, MEXICO",-89.1723854,21.3532726,"97424 san crisanto, yuc., mexico"
YUCATAN,SANTA CLARA,"SANTA CLARA, MEXICO",-101.6396979,19.4064279,"salvador escalante, michoacán, mexico"
YUCATAN,SISAL,"SISAL, MEXICO",-90.0244872,21.1667573,"97356 sisal, yucatan, mexico"
YUCATAN,UAYMITUN,"UAYMITUN, MEXICO",-89.51281999999999,21.3135172,"playa uaymitun, yucatán, mexico"
YUCATAN,DZILAM,"DZILAM, MEXICO",-88.8916342,21.3930391,"97606 dzilam de bravo municipality, yucatan, mexico"
YUCATAN,PUERTO ABRIGO,"PUERTO ABRIGO, MEXICO",-90.4025051,20.8496062,"puerto abrigo, 97367 celestún, yucatan, mexico"
YUCATAN,CHABIHAU,"CHABIHAU, MEXICO",-89.11997290000001,21.3559884,"97426 chabihau, yuc., mexico"
YUCATAN,PUERTO DE ABRIGO DE CHUBURNA,"PUERTO DE ABRIGO DE CHUBURNA, MEXICO",-89.7021836,21.2760433,"puerto de abrigo, progreso, yuc., mexico"
YUCATAN,PUERTO JUAREZ,"PUERTO JUAREZ, MEXICO",-86.8085392,21.1602782,"puerto juarez, 77500 puerto cancún, quintana roo, mexico"
YUCATAN,PUNTA BACHUL,"PUNTA BACHUL, MEXICO",-98.3452147,26.0397309,"c. punta los bachul, puerta del sol, 88736 reynosa, tamps., mexico"
YUCATAN,PUNTA PIEDRA,"PUNTA PIEDRA, MEXICO",-116.884969,32.0855409,"22765 punta piedra, b.c., mexico"
YUCATAN,PUNTA YAXCUBUL,"PUNTA YAXCUBUL, MEXICO",-102.552784,23.634501,mexico
YUCATAN,REFUGIO PESQUERO,"REFUGIO PESQUERO, MEXICO",-90.5504587,19.8389708,"av. justo sierra méndez 270, barrio de san román, 24040 san francisco de campeche, camp., mexico"
YUCATAN,TABLAS,"TABLAS, MEXICO",-102.552784,23.634501,mexico
YUCATAN,TAMIAHUA,"TAMIAHUA, MEXICO",-97.44692470000001,21.2786097,"92560 tamiahua, ver., mexico"
YUCATAN,TELCHAC,"TELCHAC, MEXICO",-89.2636045,21.3419002,"97407 telchac puerto, yucatan, mexico"
YUCATAN,TUXPAN,"TUXPAN, MEXICO",-97.40633509999999,20.9561149,"túxpam de rodríguez cano, ver., mexico"
YUCATAN,VICTORIA,"VICTORIA, MEXICO",-99.14111539999999,23.7369164,"ciudad victoria, tamaulipas, mexico"
YUCATAN,YUCALPETEN,"YUCALPETEN, MEXICO",-89.6604593,20.9771516,"yucalpetén, mérida, yuc., mexico"
